No.,Time,Source,Destination,Protocol,Length,Bytes in flight,TCP Delta,TCP Segment Len,Calculated window size,Info
3368,4.198703,192.168.10.196,192.168.10.184,TCP,66,,0.000739000,0,212992,[TCP Dup ACK 3355#10] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4364542
3369,4.199350,192.168.10.196,192.168.10.184,TCP,66,,0.000647000,0,212992,[TCP Dup ACK 3355#11] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4366002
3370,4.200888,192.168.10.196,192.168.10.184,TCP,66,,0.001538000,0,212992,[TCP Dup ACK 3355#12] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4367462
3371,4.201508,192.168.10.196,192.168.10.184,TCP,66,,0.000620000,0,212992,[TCP Dup ACK 3355#13] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4368922
3372,4.202322,192.168.10.196,192.168.10.184,TCP,66,,0.000814000,0,212992,[TCP Dup ACK 3355#14] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4370382
3373,4.203038,192.168.10.196,192.168.10.184,TCP,66,,0.000716000,0,212992,[TCP Dup ACK 3355#15] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4371842
3374,4.203767,192.168.10.196,192.168.10.184,TCP,66,,0.000729000,0,212992,[TCP Dup ACK 3355#16] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4373302
3375,4.204475,192.168.10.196,192.168.10.184,TCP,66,,0.000708000,0,212992,[TCP Dup ACK 3355#17] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4374762
3376,4.205303,192.168.10.196,192.168.10.184,TCP,66,,0.000828000,0,212992,[TCP Dup ACK 3355#18] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4376222
3377,4.205956,192.168.10.196,192.168.10.184,TCP,66,,0.000653000,0,212992,[TCP Dup ACK 3355#19] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4377682
3378,4.206653,192.168.10.196,192.168.10.184,TCP,66,,0.000697000,0,212992,[TCP Dup ACK 3355#20] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4379142
3379,4.207309,192.168.10.196,192.168.10.184,TCP,66,,0.000656000,0,212992,[TCP Dup ACK 3355#21] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4380602
3380,4.208010,192.168.10.196,192.168.10.184,TCP,66,,0.000701000,0,212992,[TCP Dup ACK 3355#22] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4382062
3381,4.208715,192.168.10.196,192.168.10.184,TCP,66,,0.000705000,0,212992,[TCP Dup ACK 3355#23] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4383522
3382,4.209291,192.168.10.196,192.168.10.184,TCP,66,,0.000576000,0,212992,[TCP Dup ACK 3355#24] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4384982
3383,4.209897,192.168.10.196,192.168.10.184,TCP,66,,0.000606000,0,212992,[TCP Dup ACK 3355#25] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4386442
3384,4.210592,192.168.10.196,192.168.10.184,TCP,66,,0.000695000,0,212992,[TCP Dup ACK 3355#26] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4387902
3385,4.211214,192.168.10.196,192.168.10.184,TCP,66,,0.000622000,0,212992,[TCP Dup ACK 3355#27] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4389362
3386,4.212590,192.168.10.196,192.168.10.184,TCP,66,,0.001376000,0,212992,[TCP Dup ACK 3355#28] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4390822
3387,4.213362,192.168.10.196,192.168.10.184,TCP,66,,0.000772000,0,212992,[TCP Dup ACK 3355#29] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4392282
3388,4.213451,192.168.10.184,192.168.10.196,TCP,1514,169360,0.000089000,1460,262144,[TCP Out-Of-Order] 52343  >  5201 [ACK] Seq=4348482 Ack=1 Win=262144 Len=1460
3389,4.214101,192.168.10.196,192.168.10.184,TCP,66,,0.000650000,0,212992,[TCP Dup ACK 3355#30] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4393742
3390,4.215321,192.168.10.196,192.168.10.184,TCP,66,,0.001220000,0,212992,[TCP Dup ACK 3355#31] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4395202
3391,4.216116,192.168.10.196,192.168.10.184,TCP,66,,0.000795000,0,212992,[TCP Dup ACK 3355#32] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4396662
3392,4.216772,192.168.10.196,192.168.10.184,TCP,66,,0.000656000,0,212992,[TCP Dup ACK 3355#33] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4398122
3393,4.217492,192.168.10.196,192.168.10.184,TCP,66,,0.000720000,0,212992,[TCP Dup ACK 3355#34] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4399582
3394,4.218271,192.168.10.196,192.168.10.184,TCP,66,,0.000779000,0,212992,[TCP Dup ACK 3355#35] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4401042
3395,4.218995,192.168.10.196,192.168.10.184,TCP,66,,0.000724000,0,212992,[TCP Dup ACK 3355#36] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4402502
3396,4.219707,192.168.10.196,192.168.10.184,TCP,66,,0.000712000,0,212992,[TCP Dup ACK 3355#37] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4403962
3397,4.220524,192.168.10.196,192.168.10.184,TCP,66,,0.000817000,0,212992,[TCP Dup ACK 3355#38] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4405422
3398,4.221154,192.168.10.196,192.168.10.184,TCP,66,,0.000630000,0,212992,[TCP Dup ACK 3355#39] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4406882
3399,4.221781,192.168.10.196,192.168.10.184,TCP,66,,0.000627000,0,212992,[TCP Dup ACK 3355#40] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4408342
3400,4.222419,192.168.10.196,192.168.10.184,TCP,66,,0.000638000,0,212992,[TCP Dup ACK 3355#41] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4409802
3401,4.225395,192.168.10.196,192.168.10.184,TCP,66,,0.002976000,0,212992,[TCP Dup ACK 3355#42] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4411262
3402,4.226146,192.168.10.196,192.168.10.184,TCP,66,,0.000751000,0,212992,[TCP Dup ACK 3355#43] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4412722
3403,4.226857,192.168.10.196,192.168.10.184,TCP,66,,0.000711000,0,212992,[TCP Dup ACK 3355#44] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4414182
3404,4.227650,192.168.10.196,192.168.10.184,TCP,66,,0.000793000,0,212992,[TCP Dup ACK 3355#45] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4415642
3405,4.228509,192.168.10.196,192.168.10.184,TCP,66,,0.000859000,0,212992,[TCP Dup ACK 3355#46] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4417102
3406,4.229193,192.168.10.196,192.168.10.184,TCP,66,,0.000684000,0,212992,[TCP Dup ACK 3355#47] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4418562
3407,4.229934,192.168.10.196,192.168.10.184,TCP,66,,0.000741000,0,212992,[TCP Dup ACK 3355#48] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4420022
3408,4.230642,192.168.10.196,192.168.10.184,TCP,66,,0.000708000,0,212992,[TCP Dup ACK 3355#49] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4421482
3409,4.232115,192.168.10.196,192.168.10.184,TCP,66,,0.001473000,0,212992,[TCP Dup ACK 3355#50] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4422942
3410,4.232122,192.168.10.196,192.168.10.184,TCP,66,,0.000007000,0,212992,[TCP Dup ACK 3355#51] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4424402
3411,4.232721,192.168.10.196,192.168.10.184,TCP,66,,0.000599000,0,212992,[TCP Dup ACK 3355#52] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4425862
3412,4.233451,192.168.10.196,192.168.10.184,TCP,66,,0.000730000,0,212992,[TCP Dup ACK 3355#53] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4427322
3413,4.234217,192.168.10.196,192.168.10.184,TCP,66,,0.000766000,0,212992,[TCP Dup ACK 3355#54] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4428782
3414,4.235659,192.168.10.196,192.168.10.184,TCP,66,,0.001442000,0,212992,[TCP Dup ACK 3355#55] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4430242
3415,4.236371,192.168.10.196,192.168.10.184,TCP,66,,0.000712000,0,212992,[TCP Dup ACK 3355#56] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4431702
3416,4.237117,192.168.10.196,192.168.10.184,TCP,66,,0.000746000,0,212992,[TCP Dup ACK 3355#57] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4433162
3417,4.237896,192.168.10.196,192.168.10.184,TCP,66,,0.000779000,0,212992,[TCP Dup ACK 3355#58] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4434622
3418,4.238719,192.168.10.196,192.168.10.184,TCP,66,,0.000823000,0,212992,[TCP Dup ACK 3355#59] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4436082
3419,4.239312,192.168.10.196,192.168.10.184,TCP,66,,0.000593000,0,212992,[TCP Dup ACK 3355#60] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4437542
3420,4.240132,192.168.10.196,192.168.10.184,TCP,66,,0.000820000,0,212992,[TCP Dup ACK 3355#61] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4439002
3421,4.240782,192.168.10.196,192.168.10.184,TCP,66,,0.000650000,0,212992,[TCP Dup ACK 3355#62] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4440462
3422,4.241564,192.168.10.196,192.168.10.184,TCP,66,,0.000782000,0,212992,[TCP Dup ACK 3355#63] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4441922
3423,4.242282,192.168.10.196,192.168.10.184,TCP,66,,0.000718000,0,212992,[TCP Dup ACK 3355#64] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4443382
3424,4.243030,192.168.10.196,192.168.10.184,TCP,66,,0.000748000,0,212992,[TCP Dup ACK 3355#65] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4444842
3425,4.243913,192.168.10.196,192.168.10.184,TCP,66,,0.000883000,0,212992,[TCP Dup ACK 3355#66] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4446302
3426,4.244669,192.168.10.196,192.168.10.184,TCP,66,,0.000756000,0,212992,[TCP Dup ACK 3355#67] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4447762
3427,4.245390,192.168.10.196,192.168.10.184,TCP,66,,0.000721000,0,212992,[TCP Dup ACK 3355#68] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4449222
3428,4.246147,192.168.10.196,192.168.10.184,TCP,66,,0.000757000,0,212992,[TCP Dup ACK 3355#69] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4450682
3429,4.248786,192.168.10.196,192.168.10.184,TCP,66,,0.002639000,0,212992,[TCP Dup ACK 3355#70] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4452142
3430,4.249558,192.168.10.196,192.168.10.184,TCP,66,,0.000772000,0,212992,[TCP Dup ACK 3355#71] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4453602
3431,4.250323,192.168.10.196,192.168.10.184,TCP,66,,0.000765000,0,212992,[TCP Dup ACK 3355#72] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4455062
3432,4.251071,192.168.10.196,192.168.10.184,TCP,66,,0.000748000,0,212992,[TCP Dup ACK 3355#73] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4456522
3433,4.251716,192.168.10.196,192.168.10.184,TCP,66,,0.000645000,0,212992,[TCP Dup ACK 3355#74] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4457982
3434,4.252482,192.168.10.196,192.168.10.184,TCP,66,,0.000766000,0,212992,[TCP Dup ACK 3355#75] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4459442
3435,4.253193,192.168.10.196,192.168.10.184,TCP,66,,0.000711000,0,212992,[TCP Dup ACK 3355#76] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4460902
3436,4.253993,192.168.10.196,192.168.10.184,TCP,66,,0.000800000,0,212992,[TCP Dup ACK 3355#77] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4462362
3437,4.254692,192.168.10.196,192.168.10.184,TCP,66,,0.000699000,0,212992,[TCP Dup ACK 3355#78] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4463822
3438,4.255472,192.168.10.196,192.168.10.184,TCP,66,,0.000780000,0,212992,[TCP Dup ACK 3355#79] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4465282
3439,4.256254,192.168.10.196,192.168.10.184,TCP,66,,0.000782000,0,212992,[TCP Dup ACK 3355#80] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4466742
3440,4.257054,192.168.10.196,192.168.10.184,TCP,66,,0.000800000,0,212992,[TCP Dup ACK 3355#81] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4468202
3441,4.257852,192.168.10.196,192.168.10.184,TCP,66,,0.000798000,0,212992,[TCP Dup ACK 3355#82] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4469662
3442,4.260115,192.168.10.196,192.168.10.184,TCP,66,,0.002263000,0,212992,[TCP Dup ACK 3355#83] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4471122
3443,4.260903,192.168.10.196,192.168.10.184,TCP,66,,0.000788000,0,212992,[TCP Dup ACK 3355#84] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4472582
3444,4.261610,192.168.10.196,192.168.10.184,TCP,66,,0.000707000,0,212992,[TCP Dup ACK 3355#85] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4474042
3445,4.262290,192.168.10.196,192.168.10.184,TCP,66,,0.000680000,0,212992,[TCP Dup ACK 3355#86] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4475502
3446,4.263037,192.168.10.196,192.168.10.184,TCP,66,,0.000747000,0,212992,[TCP Dup ACK 3355#87] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4476962
3447,4.263680,192.168.10.196,192.168.10.184,TCP,66,,0.000643000,0,212992,[TCP Dup ACK 3355#88] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4478422
3448,4.264430,192.168.10.196,192.168.10.184,TCP,66,,0.000750000,0,212992,[TCP Dup ACK 3355#89] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4479882
3449,4.265182,192.168.10.196,192.168.10.184,TCP,66,,0.000752000,0,212992,[TCP Dup ACK 3355#90] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4481342
3450,4.265942,192.168.10.196,192.168.10.184,TCP,66,,0.000760000,0,212992,[TCP Dup ACK 3355#91] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4482802
3451,4.266680,192.168.10.196,192.168.10.184,TCP,66,,0.000738000,0,212992,[TCP Dup ACK 3355#92] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4484262
3452,4.267424,192.168.10.196,192.168.10.184,TCP,66,,0.000744000,0,212992,[TCP Dup ACK 3355#93] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4485722
3453,4.268192,192.168.10.196,192.168.10.184,TCP,66,,0.000768000,0,212992,[TCP Dup ACK 3355#94] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4487182
3454,4.268932,192.168.10.196,192.168.10.184,TCP,66,,0.000740000,0,212992,[TCP Dup ACK 3355#95] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4488642
3455,4.269758,192.168.10.196,192.168.10.184,TCP,66,,0.000826000,0,212992,[TCP Dup ACK 3355#96] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4490102
3456,4.270399,192.168.10.196,192.168.10.184,TCP,66,,0.000641000,0,212992,[TCP Dup ACK 3355#97] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4491562
3457,4.271131,192.168.10.196,192.168.10.184,TCP,66,,0.000732000,0,212992,[TCP Dup ACK 3355#98] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4493022
3458,4.271919,192.168.10.196,192.168.10.184,TCP,66,,0.000788000,0,212992,[TCP Dup ACK 3355#99] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4494482
3459,4.272782,192.168.10.196,192.168.10.184,TCP,66,,0.000863000,0,212992,[TCP Dup ACK 3355#100] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4495942
3460,4.273525,192.168.10.196,192.168.10.184,TCP,66,,0.000743000,0,212992,[TCP Dup ACK 3355#101] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4497402
3461,4.274294,192.168.10.196,192.168.10.184,TCP,66,,0.000769000,0,212992,[TCP Dup ACK 3355#102] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4498862
3462,4.275070,192.168.10.196,192.168.10.184,TCP,66,,0.000776000,0,212992,[TCP Dup ACK 3355#103] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4500322
3463,4.275826,192.168.10.196,192.168.10.184,TCP,66,,0.000756000,0,212992,[TCP Dup ACK 3355#104] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4501782
3464,4.276545,192.168.10.196,192.168.10.184,TCP,66,,0.000719000,0,212992,[TCP Dup ACK 3355#105] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4503242
3465,4.277299,192.168.10.196,192.168.10.184,TCP,66,,0.000754000,0,212992,[TCP Dup ACK 3355#106] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4504702
3466,4.278039,192.168.10.196,192.168.10.184,TCP,66,,0.000740000,0,212992,[TCP Dup ACK 3355#107] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4506162
3467,4.278791,192.168.10.196,192.168.10.184,TCP,66,,0.000752000,0,212992,[TCP Dup ACK 3355#108] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4507622
3468,4.279557,192.168.10.196,192.168.10.184,TCP,66,,0.000766000,0,212992,[TCP Dup ACK 3355#109] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4509082
3469,4.280205,192.168.10.196,192.168.10.184,TCP,66,,0.000648000,0,212992,[TCP Dup ACK 3355#110] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4510542
3470,4.281086,192.168.10.196,192.168.10.184,TCP,66,,0.000881000,0,212992,[TCP Dup ACK 3355#111] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4512002
3471,4.282656,192.168.10.196,192.168.10.184,TCP,66,,0.001570000,0,212992,[TCP Dup ACK 3355#112] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4513462
3472,4.283374,192.168.10.196,192.168.10.184,TCP,66,,0.000718000,0,212992,[TCP Dup ACK 3355#113] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4514922
3473,4.284068,192.168.10.196,192.168.10.184,TCP,66,,0.000694000,0,212992,[TCP Dup ACK 3355#114] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4516382
3474,4.284791,192.168.10.196,192.168.10.184,TCP,66,,0.000723000,0,212992,[TCP Dup ACK 3355#115] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4517842
3475,4.285613,192.168.10.196,192.168.10.184,TCP,66,,0.000822000,0,212992,[TCP Dup ACK 3355#116] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4519302
3476,4.286386,192.168.10.196,192.168.10.184,TCP,66,,0.000773000,0,212992,[TCP Dup ACK 3355#117] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4520762
3477,4.287097,192.168.10.196,192.168.10.184,TCP,66,,0.000711000,0,212992,[TCP Dup ACK 3355#118] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4522222
3478,4.287801,192.168.10.196,192.168.10.184,TCP,66,,0.000704000,0,212992,[TCP Dup ACK 3355#119] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4523682
3479,4.289071,192.168.10.196,192.168.10.184,TCP,66,,0.001270000,0,212992,[TCP Dup ACK 3355#120] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4525142
3480,4.290679,192.168.10.196,192.168.10.184,TCP,66,,0.001608000,0,212992,[TCP Dup ACK 3355#121] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4526602
3481,4.290682,192.168.10.196,192.168.10.184,TCP,66,,0.000003000,0,212992,[TCP Dup ACK 3355#122] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4528062
3482,4.291326,192.168.10.196,192.168.10.184,TCP,66,,0.000644000,0,212992,[TCP Dup ACK 3355#123] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4529522
3483,4.292154,192.168.10.196,192.168.10.184,TCP,66,,0.000828000,0,212992,[TCP Dup ACK 3355#124] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4530982
3484,4.292911,192.168.10.196,192.168.10.184,TCP,66,,0.000757000,0,212992,[TCP Dup ACK 3355#125] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4532442
3485,4.294073,192.168.10.196,192.168.10.184,TCP,66,,0.001162000,0,212992,[TCP Dup ACK 3355#126] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4533902
3486,4.294872,192.168.10.196,192.168.10.184,TCP,66,,0.000799000,0,212992,[TCP Dup ACK 3355#127] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4535362
3487,4.295668,192.168.10.196,192.168.10.184,TCP,66,,0.000796000,0,212992,[TCP Dup ACK 3355#128] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4536822
3488,4.296374,192.168.10.196,192.168.10.184,TCP,66,,0.000706000,0,212992,[TCP Dup ACK 3355#129] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4538282
3489,4.297116,192.168.10.196,192.168.10.184,TCP,66,,0.000742000,0,212992,[TCP Dup ACK 3355#130] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4539742
3490,4.297920,192.168.10.196,192.168.10.184,TCP,66,,0.000804000,0,212992,[TCP Dup ACK 3355#131] 5201  >  52343 [ACK] Seq=1 Ack=4347022 Win=212992 Len=0 SLE=4349942 SRE=4541202
